affiliated_hospital_name,department,doctor_count
GALEN INPATIENT PHYSICIANS PC,General/Other,215
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",General/Other,141
24 ON PHYSICIANS PC,General/Other,105
"24 ON PHYSICIANS, P.C.",General/Other,102
FIRST DOCS PC,General/Other,82
CEP AMERICA-ILLINOIS HOSPITALISTS,General/Other,79
"ACS PRIMARY CARE PHYSICIANS SOUTHWEST, PA",General/Other,78
"SOUTHERN EMERGENCY PHYSICIANS, LLP",General/Other,76
ABINGTON MEMORIAL HOSPITAL,General/Other,70
"METROPOLITAN ACUTE CARE, LLP",General/Other,66
"ACS PRIMARY ADMITTING PROVIDERS, P.A.",General/Other,56
"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",General/Other,52
AFTAB AHMAD MD PC,General/Other,49
ACHIEVE MEDICAL GROUP INC,General/Other,47
"ACUTE CARE SPECIALISTS, PLLC",General/Other,46
CANTRELL LAKE INPATIENT SERVICES LLC,General/Other,44
"24 ON PHYSICIANS OF CALIFORNIA, P.C.",General/Other,44
"APEX MEDICAL CARE, P.C.",General/Other,44
BAY VIEW INPATIENT SERVICES LLC,General/Other,44
"BREITBECK PHYSICIAN MEDICINE SERVICES, PC",General/Other,44
ALPATA INPATIENT SERVICES LLC,General/Other,42
AURELIA OSBORN FOX MEMORIAL HOSPITAL,General/Other,42
"HOSPITALMD OF CARO IP, INC.",General/Other,42
"ADDICTION CENTERS OF EXCELLENCE, INC.",General/Other,42
AURELIA OSBORN FOX MEMORIAL HOSPITAL - HOSPITALISTS,General/Other,42
"SOUTHEASTERN MEDICAL GROUP, PC",General/Other,42
ACADEMIC HOSPITALISTS MANAGEMENT GROUP INC,General/Other,42
ADEEB KIDNEY CARE INC,General/Other,42
ALLWELL HEALTH MEDICAL PC,General/Other,42
ABDULLAH KHALID MD,General/Other,41
ADIRONDACK MEDICAL CENTER,General/Other,41
"ATLANTIC HOSPITALIST PHYSICIANS, LLP",General/Other,41
ACADEMIC INTERNAL MEDICINE SPECIALISTS PLLC,General/Other,41
BRONXCARE HEALTH SYSTEM,General/Other,41
"DOCTORS OF EMERGENCY MEDICINE OF ILLINOIS III, LLC",General/Other,41
FLATWOODS INPATIENT SERVICES LLC,General/Other,41
"CRESCENT CIRCLE INPATIENT SERVICES,LLC",General/Other,41
ADULT PATIENT CARE PLLC,General/Other,41
ASSOCIATED HOSPITALISTS OF CROUSE LLC,General/Other,41
A.M. HEALTHCARE INC,General/Other,40
COMPREHENSIVE HOSPITALIST SERVICES OF NORTH CAROLINA LLC,General/Other,40
MICHIGAN EMERGENCY PHYSICIANS LLP,General/Other,40
COMPREHENSIVE HOSPITALIST OF GEORGIA LLC,General/Other,40
CLINICAL COLLEAGUES INC,General/Other,40
STEEL VALLEY HOSPITALISTS INC,General/Other,39
"DEGARA GARDEN CITY APP, PLLC",General/Other,39
"ADFINITAS HEALTH AT MARQUETTE, LLC",General/Other,39
UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,General/Other,39
"ATLANTIC ISLES INPATIENT SERVICES,LLC.",General/Other,39
PA MEDICAL SERVICES PLLC,General/Other,39
MC HOSPITALISTS PC,General/Other,39
"ADFINITAS HEALTH AT UP MARQUETTE, PLLC",General/Other,39
"AURORA HOSPITALIST, PC",General/Other,39
"SOUTHEASTERN HOSPITALIST PHYSICIANS, LLP",General/Other,39
"CENTRAL CAROLINA HOSPITAL PRO FEE BILLING, LLC",General/Other,39
SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,General/Other,38
ADENA HEALTH SYSTEM,General/Other,38
SELECT SPECIALTY HOSPITAL WINSTON SALEM INC,General/Other,38
HHA ASSOCIATES LLC,General/Other,38
SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,General/Other,38
"ATLANTIC HOSPITALISTS PHYSICIANS, LLP",General/Other,38
90265 MEDICAL GROUP INC.,General/Other,38
AUBURN COMMUNITY HOSPITAL,General/Other,38
CAROMONT MEDICAL GROUP INC,General/Other,37
ADVANCED CARE MULTISPECIALTY MEDICAL GROUP APC,General/Other,37
"ANTHEM MEDICAL HEALTHCARE, PC",General/Other,37
"BAY COUNTY INPATIENT SERVICES, LLC",General/Other,37
ACCESS MEDICAL ASSOCIATES,General/Other,37
"CAROMONT MEDICAL GROUP, INC.",General/Other,37
"GREAT LAKES MEDICINE, PLC",General/Other,37
"HILLBURN PARK INPATIENT SERVICES, LLC",General/Other,36
ADAM RAJOULH M.D.,General/Other,36
APOGEE MEDICAL GROUP GEORGIA,General/Other,36
ADAM RAJOULH MD CORP,General/Other,36
"HOSPITAL CARE CONSULTANTS OF GALESBURG, INC",General/Other,36
GREAR HOPE INPATIENT SERVICES LLC,General/Other,36
HOSPITAL CARE CONSULTANTS OF SANDWICH LLC,General/Other,36
"IREDELL COUNTY GROUP SERVICES, PLLC",General/Other,35
CABBAGE PALM INPATIENT SERVICES LLC,General/Other,35
"ADVANCED INPATIENT MEDICINE WAYNE, PC",General/Other,35
GALEN INPATIENT PHYSICIANS PC,Internal Medicine,35
"FRYE GROUP SERVICES, PLLC",General/Other,35
OHRH LLC,General/Other,35
INPATIENT CARE,General/Other,35
"ABBASI SCHAINKER PHYSICIAN NETWORK, LLC",General/Other,35
"AALIYA I AMER,MD PA",General/Other,34
ADVANCED INPATIENT MEDICINE PC,General/Other,34
AIMERGENCY CONNECT CARE,General/Other,34
COMPREHENSIVE HOSPITALISTS OF GEORGIA LLC,General/Other,34
CITY OF HOPE MEDICAL GROUP OF GEORGIA LLC,General/Other,34
CS PACS 3 MIDWEST LLC,General/Other,34
"ACUTE BEHAVIORAL MEDICAL GROUP OF CALIFORNIA, INC.",General/Other,34
"ACCESS HOSPITALISTS, LLC",General/Other,33
"ALEXANDRE SCHEER, MD, PC",General/Other,33
"HNI MEDICAL SERVICES OF NORTH CAROLINA, PC",General/Other,33
"CANDLELIT MEDICAL CARE OF NEW YORK, P.C.",General/Other,33
NORTHWEST HOSPITALIST PHYSICIANS LLP,General/Other,33
SELECT SPECIALTY HOSPITAL - DURHAM INC.,General/Other,33
BETH ISRAEL MEDICAL CENTER - PROFESSIONAL SERVICES,General/Other,33
AMERICAN HOSPITALISTS PLC,General/Other,32
ACUTE MEDICAL PROVIDERS - INPATIENT INC.,General/Other,32
ASCENSION ST JOHN HOSPITAL,General/Other,32
"ACUTE CARE ASSOCIATES, INC",General/Other,32
CHARTER INPATIENT SERVICES LLC,General/Other,31
BIBB INPATIENT SERVICES LLC,General/Other,31
"4 YOUR HEALTH MA, LLC",General/Other,30
ALAMO CITY POST ACUTE PLLC,General/Other,30
AA HEALTH PLLC,General/Other,30
"ALAMO PHYSICIAN SERVICES, PLLC",General/Other,30
ADYA PHYSICIAN SERVICES PLLC,General/Other,30
EDWARD W. SPARROW HOSPITAL ASSOCIATION,General/Other,30
ABOSHADY IN PATIENT SERVICES INC,General/Other,29
HNI MEDICAL SERVICES,General/Other,28
BAY SOUND INPATIENT SERVICES LLC,General/Other,28
"ADNAN YOUSUF, M.D., P.A.",General/Other,28
"AHA OF TEXAS, LLC",General/Other,28
ADVANCED INPATIENT MEDICINE ASSOCIATES PC,General/Other,28
STEEL VALLEY EMERGENCY PHYSICIANS TWIN CITY INC,General/Other,27
"FAMILY RECOVERY, LLC",General/Other,27
"HNI HOSPITAL SERVICES OF FLORIDA, LLC",General/Other,26
1977 ENTERPRISE LLC,General/Other,26
AGRX MANAGEMENT & CONSULTING PA,General/Other,26
"HNI MEDICAL SERVICES OF FLORIDA, LLC",General/Other,26
UNITED WOUNDCARE INSTITUTE NORTH CAROLINA PLLC,General/Other,25
ESS HOSPITALIST LLC,General/Other,25
"CARLISLE HMA PHYSICIAN MANAGEMENT, LLC",General/Other,25
TELEHEALTH SOLUTION PLLC,General/Other,25
"CS PACS 3 IL, S.C.",General/Other,24
"REGENCY HOSPITAL OF TOLEDO, LLC",General/Other,24
ABINGTON MEMORIAL HOSPITAL,Internal Medicine,22
"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",Internal Medicine,22
UNITED WOUND & VASCULAR INSTITUTE OHIO PLLC,General/Other,21
ACUTE CARE OF GROSSE POINTE PC,General/Other,20
"ACS PRIMARY ADMITTING PROVIDERS, P.A.",Internal Medicine,20
"24 ON PHYSICIANS, P.C.",Pediatrics,14
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",Internal Medicine,13
"CS PACS 3 IL, S.C.",Internal Medicine,12
"HNI HOSPITAL SERVICES OF FLORIDA, LLC",Internal Medicine,12
"HNI MEDICAL SERVICES OF FLORIDA, LLC",Internal Medicine,12
"METROPOLITAN ACUTE CARE, LLP",Internal Medicine,12
"REGENCY HOSPITAL OF TOLEDO, LLC",Internal Medicine,12
UNITED WOUND & VASCULAR INSTITUTE OHIO PLLC,Internal Medicine,11
24 ON PHYSICIANS PC,Internal Medicine,11
"24 ON PHYSICIANS, P.C.",Internal Medicine,11
GALEN INPATIENT PHYSICIANS PC,Pediatrics,11
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",Family Medicine,11
"HNI MEDICAL SERVICES OF NORTH CAROLINA, PC",Internal Medicine,10
"AHA OF TEXAS, LLC",Internal Medicine,10
"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",Surgery,10
"ADNAN YOUSUF, M.D., P.A.",Internal Medicine,10
SELECT SPECIALTY HOSPITAL - DURHAM INC.,Internal Medicine,10
"ACS PRIMARY CARE PHYSICIANS SOUTHWEST, PA",Internal Medicine,10
EDWARD W. SPARROW HOSPITAL ASSOCIATION,Internal Medicine,9
"SOUTHERN EMERGENCY PHYSICIANS, LLP",Family Medicine,9
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",General Practice,9
GALEN INPATIENT PHYSICIANS PC,Surgery,8
ACUTE CARE OF GROSSE POINTE PC,Obstetrics & Gynecology,8
24 ON PHYSICIANS PC,Family Medicine,8
CEP AMERICA-ILLINOIS HOSPITALISTS,Internal Medicine,8
1977 ENTERPRISE LLC,Internal Medicine,8
ADVANCED INPATIENT MEDICINE ASSOCIATES PC,Internal Medicine,8
ADVANCED INPATIENT MEDICINE PC,Internal Medicine,8
"FRYE GROUP SERVICES, PLLC",Internal Medicine,8
AGRX MANAGEMENT & CONSULTING PA,Internal Medicine,8
FIRST DOCS PC,General Practice,8
ASCENSION ST JOHN HOSPITAL,Internal Medicine,7
HNI MEDICAL SERVICES,Psychiatry,7
GALEN INPATIENT PHYSICIANS PC,Family Medicine,7
EDWARD W. SPARROW HOSPITAL ASSOCIATION,Pediatrics,7
STEEL VALLEY EMERGENCY PHYSICIANS TWIN CITY INC,Emergency Medicine,7
AMERICAN HOSPITALISTS PLC,Internal Medicine,7
"CARLISLE HMA PHYSICIAN MANAGEMENT, LLC",Internal Medicine,7
24 ON PHYSICIANS PC,Pediatrics,7
"FAMILY RECOVERY, LLC",Internal Medicine,7
ACUTE MEDICAL PROVIDERS - INPATIENT INC.,Internal Medicine,7
"HILLBURN PARK INPATIENT SERVICES, LLC",Internal Medicine,7
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",Emergency Medicine,7
"BAY COUNTY INPATIENT SERVICES, LLC",Internal Medicine,7
24 ON PHYSICIANS PC,Surgery,7
NORTHWEST HOSPITALIST PHYSICIANS LLP,Internal Medicine,6
CS PACS 3 MIDWEST LLC,Internal Medicine,6
"CAROMONT MEDICAL GROUP, INC.",Internal Medicine,6
TELEHEALTH SOLUTION PLLC,Surgery,6
ABOSHADY IN PATIENT SERVICES INC,Internal Medicine,6
CHARTER INPATIENT SERVICES LLC,Internal Medicine,6
UNITED WOUNDCARE INSTITUTE NORTH CAROLINA PLLC,Internal Medicine,6
90265 MEDICAL GROUP INC.,Family Medicine,6
ABOSHADY IN PATIENT SERVICES INC,Surgery,6
"ACS PRIMARY ADMITTING PROVIDERS, P.A.",General Practice,6
"ACCESS HOSPITALISTS, LLC",Internal Medicine,6
TELEHEALTH SOLUTION PLLC,Internal Medicine,6
UNITED WOUNDCARE INSTITUTE NORTH CAROLINA PLLC,Surgery,6
BIBB INPATIENT SERVICES LLC,Internal Medicine,6
CAROMONT MEDICAL GROUP INC,Internal Medicine,6
UNITED WOUND & VASCULAR INSTITUTE OHIO PLLC,Anesthesiology,6
"SOUTHERN EMERGENCY PHYSICIANS, LLP",Internal Medicine,6
"24 ON PHYSICIANS, P.C.",Family Medicine,6
"ACS PRIMARY CARE PHYSICIANS SOUTHWEST, PA",General Practice,6
"ANTHEM MEDICAL HEALTHCARE, PC",Internal Medicine,6
"FAMILY RECOVERY, LLC",Surgery,5
"CENTRAL CAROLINA HOSPITAL PRO FEE BILLING, LLC",Internal Medicine,5
SELECT SPECIALTY HOSPITAL - ZANESVILLE INC,Internal Medicine,5
ADVANCED CARE MULTISPECIALTY MEDICAL GROUP APC,Internal Medicine,5
BIBB INPATIENT SERVICES LLC,Family Medicine,5
HNI MEDICAL SERVICES,Internal Medicine,5
GREAR HOPE INPATIENT SERVICES LLC,Internal Medicine,5
GALEN INPATIENT PHYSICIANS PC,Emergency Medicine,5
"GREAT LAKES MEDICINE, PLC",Internal Medicine,5
AGRX MANAGEMENT & CONSULTING PA,Surgery,5
"ACUTE CARE ASSOCIATES, INC",Internal Medicine,5
APOGEE MEDICAL GROUP GEORGIA,Internal Medicine,5
BAY SOUND INPATIENT SERVICES LLC,Internal Medicine,5
"IREDELL COUNTY GROUP SERVICES, PLLC",Internal Medicine,5
ASSOCIATED HOSPITALISTS OF CROUSE LLC,Internal Medicine,5
CHARTER INPATIENT SERVICES LLC,Family Medicine,5
MC HOSPITALISTS PC,Internal Medicine,5
CABBAGE PALM INPATIENT SERVICES LLC,Internal Medicine,5
"AURORA HOSPITALIST, PC",Internal Medicine,5
STEEL VALLEY EMERGENCY PHYSICIANS TWIN CITY INC,Internal Medicine,5
BAY SOUND INPATIENT SERVICES LLC,Pediatrics,4
"ACS PRIMARY ADMITTING PROVIDERS, P.A.",Obstetrics & Gynecology,4
PA MEDICAL SERVICES PLLC,Internal Medicine,4
CEP AMERICA-ILLINOIS HOSPITALISTS,General Practice,4
"ACUTE CARE ASSOCIATES, INC",Emergency Medicine,4
"ACUTE BEHAVIORAL MEDICAL GROUP OF CALIFORNIA, INC.",Internal Medicine,4
"ACUTE BEHAVIORAL MEDICAL GROUP OF CALIFORNIA, INC.",General Practice,4
"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC",Anesthesiology,4
"REGENCY HOSPITAL OF TOLEDO, LLC",Surgery,4
"REGENCY HOSPITAL OF TOLEDO, LLC",Psychiatry,4
AUBURN COMMUNITY HOSPITAL,Pediatrics,4
"ABBASI SCHAINKER PHYSICIAN NETWORK, LLC",Internal Medicine,4
HOSPITAL CARE CONSULTANTS OF SANDWICH LLC,Surgery,4
"FRYE GROUP SERVICES, PLLC",Pediatrics,4
ADYA PHYSICIAN SERVICES PLLC,Family Medicine,4
"4 YOUR HEALTH MA, LLC",Family Medicine,4
"4 YOUR HEALTH MA, LLC",Internal Medicine,4
"4 YOUR HEALTH MA, LLC",General Practice,4
AA HEALTH PLLC,Family Medicine,4
"ADVANCED INPATIENT MEDICINE WAYNE, PC",Family Medicine,4
GALEN INPATIENT PHYSICIANS PC,General Practice,4
"ADVANCED INPATIENT MEDICINE WAYNE, PC",Internal Medicine,4
STEEL VALLEY HOSPITALISTS INC,Internal Medicine,4
AGRX MANAGEMENT & CONSULTING PA,General Practice,4
ADYA PHYSICIAN SERVICES PLLC,Internal Medicine,4
FIRST DOCS PC,Pediatrics,4
FIRST DOCS PC,Internal Medicine,4
ADYA PHYSICIAN SERVICES PLLC,General Practice,4
"ALAMO PHYSICIAN SERVICES, PLLC",General Practice,4
AA HEALTH PLLC,General Practice,4
"CARLISLE HMA PHYSICIAN MANAGEMENT, LLC",Surgery,4
"ALAMO PHYSICIAN SERVICES, PLLC",Internal Medicine,4
AIMERGENCY CONNECT CARE,General Practice,4
ALAMO CITY POST ACUTE PLLC,Internal Medicine,4
ALAMO CITY POST ACUTE PLLC,General Practice,4
"ALAMO PHYSICIAN SERVICES, PLLC",Family Medicine,4
AIMERGENCY CONNECT CARE,Internal Medicine,4
ALAMO CITY POST ACUTE PLLC,Family Medicine,4
CLINICAL COLLEAGUES INC,Internal Medicine,4
INPATIENT CARE,Obstetrics & Gynecology,4
BAY SOUND INPATIENT SERVICES LLC,Surgery,4
COMPREHENSIVE HOSPITALISTS OF GEORGIA LLC,Family Medicine,4
AA HEALTH PLLC,Internal Medicine,4
OHRH LLC,Pediatrics,4
"METROPOLITAN ACUTE CARE, LLP",Obstetrics & Gynecology,4
ACUTE CARE OF GROSSE POINTE PC,Internal Medicine,4
OHRH LLC,Emergency Medicine,4
"METROPOLITAN ACUTE CARE, LLP",Emergency Medicine,4
ACADEMIC INTERNAL MEDICINE SPECIALISTS PLLC,Internal Medicine,4
"SELECT SPECIALTY HOSPITAL - CLEVELAND, LLC","Ear, Nose & Throat (ENT)",4
CITY OF HOPE MEDICAL GROUP OF GEORGIA LLC,Internal Medicine,4
"METROPOLITAN ACUTE CARE, LLP",Ophthalmology,4
AUBURN COMMUNITY HOSPITAL,Internal Medicine,4
STEEL VALLEY EMERGENCY PHYSICIANS TWIN CITY INC,Family Medicine,4
UNITED WOUNDCARE INSTITUTE PENNSYLVANIA PLLC,Internal Medicine,4
"ATLANTIC ISLES INPATIENT SERVICES,LLC.",Internal Medicine,4
"ACS PRIMARY ADMITTING PROVIDERS, P.A.",Psychiatry,4
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",Obstetrics & Gynecology,4
1977 ENTERPRISE LLC,Physical Medicine & Rehabilitation,3
ABOSHADY IN PATIENT SERVICES INC,Urology,3
ACADEMIC HOSPITALISTS MANAGEMENT GROUP INC,Physical Medicine & Rehabilitation,3
UNITED WOUND & VASCULAR INSTITUTE OHIO PLLC,Radiology,3
UNITED WOUNDCARE INSTITUTE NORTH CAROLINA PLLC,Family Medicine,3
UNITED WOUNDCARE INSTITUTE NORTH CAROLINA PLLC,Pediatrics,3
STEEL VALLEY EMERGENCY PHYSICIANS TWIN CITY INC,Radiology,3
24 ON PHYSICIANS PC,Emergency Medicine,3
24 ON PHYSICIANS PC,General Practice,3
1977 ENTERPRISE LLC,Pediatrics,3
ACHIEVE MEDICAL GROUP INC,General Practice,3
CEP AMERICA-ILLINOIS HOSPITALISTS,Surgery,3
AURELIA OSBORN FOX MEMORIAL HOSPITAL - HOSPITALISTS,Internal Medicine,3
"ACCESS HOSPITALISTS, LLC",Physical Medicine & Rehabilitation,3
ACCESS MEDICAL ASSOCIATES,Internal Medicine,3
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",Surgery,3
"CEP AMERICA-ILLINOIS HOSPITALISTS, LLP",Urology,3
ADENA HEALTH SYSTEM,Pediatrics,3
ADEEB KIDNEY CARE INC,Physical Medicine & Rehabilitation,3
INPATIENT CARE,Internal Medicine,3
"ADDICTION CENTERS OF EXCELLENCE, INC.",Internal Medicine,3
AURELIA OSBORN FOX MEMORIAL HOSPITAL,Internal Medicine,3
ABDULLAH KHALID MD,Internal Medicine,3
SELECT SPECIALTY HOSPITAL WINSTON SALEM INC,Internal Medicine,3
BAY SOUND INPATIENT SERVICES LLC,Obstetrics & Gynecology,3
"SOUTHEASTERN HOSPITALIST PHYSICIANS, LLP",Family Medicine,3
"CENTRAL CAROLINA HOSPITAL PRO FEE BILLING, LLC",Emergency Medicine,3
ACUTE CARE OF GROSSE POINTE PC,Surgery,3
COMPREHENSIVE HOSPITALIST SERVICES OF NORTH CAROLINA LLC,Internal Medicine,3
"ANTHEM MEDICAL HEALTHCARE, PC",Psychiatry,3
"ANTHEM MEDICAL HEALTHCARE, PC",Emergency Medicine,3
COMPREHENSIVE HOSPITALIST SERVICES OF NORTH CAROLINA LLC,Surgery,3
"HOSPITALMD OF CARO IP, INC.",Internal Medicine,3
ACUTE CARE OF GROSSE POINTE PC,Radiology,3
COMPREHENSIVE HOSPITALIST OF GEORGIA LLC,Family Medicine,3
ACUTE MEDICAL PROVIDERS - INPATIENT INC.,Emergency Medicine,3
SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,Internal Medicine,3
ACADEMIC INTERNAL MEDICINE SPECIALISTS PLLC,Pediatrics,3
SELECT SPECIALTY HOSPITAL - NORTHEAST OHIO INC,Emergency Medicine,3
CLINICAL COLLEAGUES INC,Family Medicine,3
APOGEE MEDICAL GROUP GEORGIA,Pediatrics,3
CITY OF HOPE MEDICAL GROUP OF GEORGIA LLC,Anesthesiology,3
"ATLANTIC HOSPITALISTS PHYSICIANS, LLP",General Practice,3
NORTHWEST HOSPITALIST PHYSICIANS LLP,Pediatrics,3
ALPATA INPATIENT SERVICES LLC,General Practice,3
SELECT SPECIALTY HOSPITAL WINSTON SALEM INC,Anesthesiology,3
COMPREHENSIVE HOSPITALISTS OF GEORGIA LLC,Internal Medicine,3
COMPREHENSIVE HOSPITALISTS OF GEORGIA LLC,Physical Medicine & Rehabilitation,3
"ABBASI SCHAINKER PHYSICIAN NETWORK, LLC",Family Medicine,3
HHA ASSOCIATES LLC,Internal Medicine,3
ADULT PATIENT CARE PLLC,Internal Medicine,3
"AALIYA I AMER,MD PA",Family Medicine,3
"DEGARA GARDEN CITY APP, PLLC",General Practice,3
"CARLISLE HMA PHYSICIAN MANAGEMENT, LLC",Family Medicine,3
"BREITBECK PHYSICIAN MEDICINE SERVICES, PC",Internal Medicine,3
HOSPITAL CARE CONSULTANTS OF SANDWICH LLC,Family Medicine,3
HOSPITAL CARE CONSULTANTS OF SANDWICH LLC,Orthopedic Surgery,3
"HOSPITAL CARE CONSULTANTS OF GALESBURG, INC",Emergency Medicine,3
"ADFINITAS HEALTH AT UP MARQUETTE, PLLC",Internal Medicine,3
"HNI MEDICAL SERVICES OF FLORIDA, LLC",Surgery,3
"ADFINITAS HEALTH AT MARQUETTE, LLC",Internal Medicine,3
"DEGARA GARDEN CITY APP, PLLC",Family Medicine,3
"DEGARA GARDEN CITY APP, PLLC",Emergency Medicine,3
"HNI HOSPITAL SERVICES OF FLORIDA, LLC",Surgery,3
"ADNAN YOUSUF, M.D., P.A.",General Practice,3
"CS PACS 3 IL, S.C.",Anesthesiology,3
GALEN INPATIENT PHYSICIANS PC,Obstetrics & Gynecology,3
ADVANCED INPATIENT MEDICINE PC,Family Medicine,3
"DOCTORS OF EMERGENCY MEDICINE OF ILLINOIS III, LLC",Internal Medicine,3
GALEN INPATIENT PHYSICIANS PC,Radiology,3
ESS HOSPITALIST LLC,Pediatrics,3
ADVANCED INPATIENT MEDICINE ASSOCIATES PC,Psychiatry,3
"GREAT LAKES MEDICINE, PLC",General Practice,3
TELEHEALTH SOLUTION PLLC,Family Medicine,3
"24 ON PHYSICIANS, P.C.",Physical Medicine & Rehabilitation,3
"24 ON PHYSICIANS, P.C.",Surgery,3
"24 ON PHYSICIANS, P.C.",Urology,3
CANTRELL LAKE INPATIENT SERVICES LLC,Family Medicine,3
"AHA OF TEXAS, LLC",General Practice,3
TELEHEALTH SOLUTION PLLC,Pediatrics,3
1977 ENTERPRISE LLC,Radiology,3
UNITED WOUND & VASCULAR INSTITUTE OHIO PLLC,Pediatrics,2
UNITED WOUND & VASCULAR INSTITUTE OHIO PLLC,"Ear, Nose & Throat (ENT)",2
